product id,product_URLs,image_url,name,description
36,https://farmapiel.com/collections/todos-los-productos/products/skindry-sensitive-20ml,https://farmapiel.com/cdn/shop/products/skindry-sensitive-antiperspirante-cloruro-de-aluminio-625-20ml-633271.jpg?v=1702573011&width=1024,Skindry Sensitive Antiperspirante Cloruro De Aluminio 625 20ml,"Descripción
🌸 Skindry Sensitive es un antiperspirante especialmente formulado para pieles sensibles.

🧪 Contiene un 6.25% de cloruro de aluminio, lo que lo hace más suave para la piel mientras proporciona una protección eficaz contra la sudoración excesiva y la hiperhidrosis.

⏰ Este antiperspirante ayuda a controlar la sudoración durante 48 horas, manteniendo la piel fresca y seca.

🍃 Su efecto secante y antiséptico también previene el mal olor.


Ingredientes
Cloruro de aluminio al 6.25%A
Alcohol etilanhidro

Preguntas Frecuentes
¿Cuál es la forma de aplicación de Skindry Sensitive? Skindry Sensitive se presenta en solución con un aplicador en esponja. Asegúrate de que la piel esté limpia y seca en las áreas donde deseas usarlo, como las axilas, las palmas de las manos, la espalda, el cuero cabelludo o las plantas de los pies.

¿Cuál es el modo de uso recomendado para Skindry Sensitive? Se recomienda aplicar Skindry Sensitive de acuerdo con las mismas pautas que Skindry, de 2 a 3 veces por semana, o diariamente en casos de sudoración severa.

¿Tiene Skindry los permisos sanitarios necesarios? Sí, su ingrediente activo cuenta con numerosos estudios que prueban su eficacia en el tratamiento de la hiperhidrosis, Skindry ha sido aprobado por las autoridades sanitarias pertinentes, cumpliendo con los estándares y requisitos de seguridad necesarios para su uso en desodorantes y antitranspirantes.

¿Hay alguna garantía asociada con el producto? El producto Skindry está respaldado por la garantía de Farmapiel. Si tienes alguna preocupación o problema con el producto, te recomendamos que te comuniques con el servicio de atención al cliente de Farmapiel para obtener asistencia adicional."
37,https://farmapiel.com/collections/todos-los-productos/products/bpollen-2-5-60gr,https://farmapiel.com/cdn/shop/products/bpollen-peroxido-de-benzoilo-gel-25-60g-574155.webp?v=1702572966&width=1024,Bpollen Peroxido De Benzoilo Gel 25 60g,"Descripción
🌸  Bpollen 2,5%: Es un gel de uso tópico que ayuda a combatir barros y espinillas. Indicado para tratamiento del acné leve a moderado.

✅ Beneficios: Antibacterial: elimina rápidamente las bacterias responsables del acné gracias a su potente actividad oxidativa. Antiinflamatorio: destapa los poros y reduce la inflamación y número de granos. Comedolítica: elimina el exceso de grasa y reduce el número de puntos negros y espinillas blancas.

🌱 Peróxido de Benzoilo 2.5% es su ingrediente principal y su función es reducir la aparición de granos, marcas y puntos negros, cómo también, reducir la producción de ácido graso.

👉 Modo de empleo: Aplicar BPOllen sobre áreas afectadas del rostro, espalda y/o cuello (espinillas, puntos negros, etc).

👩‍⚕️ Se recomienda iniciar el tratamiento con PBO a 2.5%. Tendrá más eficacia si se complementa con una buena limpieza de rostro. También, se puede usar una crema hidratante que no sea grasosa.


Ingredientes
Peróxido de benzoílo (PBO) al 2.5% o 5% → ayuda a reducir el número de granos y la producción de ácido graso, reduce el número de puntos negros y espinillas blancas.


Preguntas Frecuentes
¿Qué es el Peróxido de Benzoílo? El Peróxido de Benzoílo es un compuesto antibacteriano y antiinflamatorio ampliamente reconocido por su efectividad en el tratamiento del acné.

¿Cómo actúa Bpollen Gel en mi piel? Bpollen Gel elimina las bacterias que causan el acné, reduce la producción de grasa en la piel y desbloquea los poros obstruidos.

¿Cuál es la diferencia entre el gel al 2.5% y al 5%? El gel al 5% está diseñado para tratar el acné leve y moderado, mientras que el gel al 2.5% tiene una concentración menor pero igual de efectiva para el trataiento del acné, esta formula más suave es ideal para pieles sensibles.

¿Cómo debo aplicar Bpollen Gel? Aplica una pequeña cantidad del producto sobre las áreas afectadas después de limpiar la piel. Úsalo regularmente para obtener los mejores resultados. Uso únicamente por las noches.

¿Puede causar reacciones en mi piel? Es posible que algunas personas experimenten reacciones como sequedad o enrojecimiento al inicio del tratamiento. Siempre es recomendable realizar una prueba en una pequeña área de la piel antes de usarlo de forma regular.

¿Puedo usar Bpollen Gel junto con otros productos para el cuidado de la piel? Sí, es recomendable esperar a que el gel se absorba completamente antes de aplicar otros productos. También es esencial usar protector solar durante el día mientras se utiliza este producto."
38,https://farmapiel.com/collections/todos-los-productos/products/purity%C2%A9-mousse-facial-y-corporal-160ml,https://farmapiel.com/cdn/shop/files/51es7rO9W_L._AC_SL1100.jpg?v=1709660656&width=1024,Purity© Mousse Facial y Corporal 160Ml,"Descripción
Dermolimpiador con acción hidratante y antiinflamatoria
Para la higiene de la piel grasa
Restaura la función barrera y ejerce un efecto antiinflamatorio
Evita la deshidratación de la piel, no dejando sensación de tirantez

Ingredientes
Trideceth® y aceite de árbol de té


Preguntas Frecuentes
Hipoalergenico, suspenda el uso y consulte a su medico en caso de reaccion adversa a algún componente."
39,https://farmapiel.com/collections/todos-los-productos/products/debrisan-25gr,https://farmapiel.com/cdn/shop/products/debrisan-cicatrizante-heridas-abiertas-dextranomero-25g-111341.jpg?v=1702572966&width=1024,Debrisan Cicatrizante Heridas Abiertas Dextranomero 25g,"Descripción
🌿 Polvo de tipo cicatrizante empleado para la limpieza de heridas y la recuperación de las lesiones de la piel. Personas con diabetes que se les inflaman las piernas y causan heridas, su uso es muy efectivo en esos casos.

✅ Eficaz para: úlceras de pie diabético que contienen gran cantidad de líquidos y pus; infecciones en la piel producidas por acumulación de sangre en las venas de las piernas. Por lo general, aparecen en los talones, la cadera, el coxis y en los tobillos y también heridas infectadas causadas por una intervención quirúrgica, por un traumatismo o una quemadura.

🧬 Tiene como principio activo una sustancia denominada Dextranómero, un polvo que ayuda a la eliminación de los exudados o líquidos que liberan una herida abierta.

👉  Modo de uso: La forma de administración es tópica. Los beneficios de esta presentación es que permite la aplicación del medicamento directamente en el área donde se necesita una mayor curación.

👨‍🔬 Recomendado por dermatólogos expertos en el sector.


Ingredientes
Gránulos hidrofílicos de un dextranómero


Preguntas Frecuentes
¿Cómo se aplica Debrisan® 25g? Limpie la herida con agua estéril o solución salina. Aplique Debrisan en la herida formando una capa de 3 a 6 mm. Cubra con un apósito estéril y selle con cinta. Retire y reaplique según sea necesario.

¿Qué ingredientes contiene Debrisan® 25g? Está compuesto por gránulos hidrofílicos de dextranómero.

¿Es seguro usar Debrisan® 25g? Sí, es seguro y ha demostrado ser eficaz en el tratamiento de heridas exudativas.

¿Tiene garantía este producto? Debrisan® 25g cuenta con la garantía de Farmapiel, un laboratorio con amplia experiencia en dermatología."
40,https://farmapiel.com/collections/todos-los-productos/products/cicafarm-quemaduras-100gr,https://farmapiel.com/cdn/shop/products/cicafarm-quemaduras-crema-cicatrizante-oxido-de-zinc-100g-443902.webp?v=1702572969&width=1024,Cicafarm Quemaduras Crema Cicatrizante Oxido De Zinc 100g,"Descripción
🔥 ¿Trabajas con temperaturas altas? Este producto es ideal para combatir las quemaduras de primer y segundo grado, tanto quemaduras solares como rozaduras y en el día a día en trabajos propensos al calor. También podéis usarlo con niños.

🌱 Beneficios: Aporta un efecto antiinflamatorio, calmante y secante en la piel. Te disminuirá inmediatamente el ardor y enrojecimiento de la quemadura. Con su función antiséptica.

🐌 Rico en alantonía conocido como un cicatrizante natural, extracto baba de caracol, rosa mosqueta, caléndula... todo lo que necesitas para cuidar la piel.

🚑 Indicaciones: En quemaduras de 1ER GRADO lavar la herida con agua y jabón, aplicar buena cantidad sobre la heridad de 2 a 3 veces al día. En quemaduras de 2o GRADO lavar la herida también, aplicar el antibiótico indicado por el médico y después aplicar crema sobre la herida de 2 a 3 veces al día durante las primeras 5 a 6 semanas. No frotar ni dar masajes.

🌞 Recomendamos proteger de la luz y el aire la herida, a partir de la semana 6 se puede aplicar Cicafarm quemaduras de forma habitual. Utiliza nuestro protector solar Skinpro para evitar los rayos solares y la formación de cicatrices.


Ingredientes
Centella asiática
Oxido de Zinc
Extracto proteico de caracol
Rosa mosqueta

Preguntas Frecuentes
¿Cómo se aplica Cicafarm Quemaduras? Para quemaduras de 1er grado, lave la herida con agua y jabón, luego aplique una buena cantidad sobre la herida de 2 a 3 veces al día. Para quemaduras de 2do grado, después de lavar la herida y aplicar el antibiótico indicado por el médico, aplique la crema sobre la herida de 2 a 3 veces al día durante las primeras 5 a 6 semanas.

¿Qué ingredientes contiene esta crema? Está enriquecido con alantonía, extracto de baba de caracol, rosa mosqueta, caléndula, entre otros ingredientes naturales. Está formulado y fabricado con ingredientes de grado farmacéutico.

¿Es seguro usar Cicafarm Quemaduras? Sí, es seguro y está diseñado específicamente para tratar quemaduras de primer y segundo grado, así como rozaduras.

¿Tiene garantía este producto? Cicafarm Quemaduras está respaldado por nuestra garantía de satisfacción. Si no está satisfecho con los resultados después de un uso regular, por favor contáctenos."
41,https://farmapiel.com/collections/todos-los-productos/products/anacastel-3-pack-minoxidil-2-60ml,https://farmapiel.com/cdn/shop/files/155785-1200-auto_286ac18a-3b9f-4c3f-a2cc-510416898449.webp?v=1709662640&width=1024,Anacastel 3 Pack Minoxidil 2 60ml,"Descripción
👩‍⚕️ Anacastel, es un tratamiento que proporciona excelentes resultados para personas con alopecia androgenética (pérdida anormal del cabello).

 💯Beneficios: De igual manera que el minoxidil provoca beneficios en el cuero cabelludo.

💭¿Qué es el Minoxidil?: es un tratamiento vasodilatador que habitualmente se utiliza para frenar la caída del cabello administrado por vía tópica en el cuero cabelludo ayudando a alargar la fase de crecimiento del pelo.

👉 Modo de empleo: Aplicar 1 ml o 8 atomizaciones sobre el cabello y la piel cabelluda secos sobre las áreas afectadas dos veces al día. Su uso se vuelve más efectivo si se combina con otros tratamientos capilares como la mesoterapia capilar o plasma rico en plaquetas.

⭐Recomendado por dermatólogos y especialistas en tricología.


Ingredientes
Principio activo: Minoxidil 2%


Preguntas Frecuentes
¿Cómo se aplica el Minoxidil de Farmapiel? Se debe aplicar 8 atomizaciones (1ml) sobre el cuero cabelludo limpio y seco en las áreas afectadas dos veces al día.

¿Qué ingredientes contiene este producto? Contiene Minoxidil en concentración al 2%.

¿Es seguro usar este producto? Sí, es seguro y está recomendado por dermatólogos y especialistas.

¿Minoxidil de Farmapiel cuenta con permisos sanitarios? Sí, Anacastel Minoxidil cuenta con registro sanitario 328M2017.

¿Puede combinarse con otros tratamientos capilares? Sí, su uso se vuelve más efectivo si se combina con otros tratamientos capilares como la mesoterapia capilar o plasma rico en plaquetas. Además, para obtener resultados óptimos, recomendamos usarlo en conjunto con el shampoo Alostet para fortalecer y revitalizar el cabello existente."""
42,https://farmapiel.com/collections/todos-los-productos/products/rutina-cuidado-integral-de-la-piel,https://farmapiel.com/cdn/shop/files/packs_8.png?v=1709842168&width=1024,Rutina Cuidado Integral De La Piel,"Descripción
Empieza revitalizando tu piel con con FACEIT Dermolimpiador Facial para limpiar profundamente y combatir el acné. Continúa con el Ácido Hialurónico Farmapiel para una hidratación intensa. Finaliza con Meladermic Total FPS 50, proporcionando una alta protección solar mientras trabajas en la reducción de manchas. Esta rutina cubre las necesidades esenciales para mantener tu piel saludable, clara y protegida del sol.

Ingredientes
Sérum Facial Ácido Hialurónico 2% de Farmapiel, los ingredientes destacados son:

8 tipos de ácido hialurónico con una concentración del 2%.
Vitamina A, que ayuda a disminuir arrugas y líneas de expresión.
Vitamina C, un antioxidante que frena los factores causantes del envejecimiento.
Vitamina E, otro antioxidante que aporta luminosidad a la piel.

FACEIT Dermolimpiador Facial con Aceite del Árbol de Té, los ingredientes clave incluyen:

Aceite del árbol de té
Ácido Láctico
Para el Meladermic Total FPS 50+, el ingrediente destacado es la alfa-arbutina.


Preguntas Frecuentes
¿Puedo usar el Sérum de Ácido Hialurónico junto con otros tratamientos para el acné? Sí, el sérum puede complementar rutinas de tratamiento del acné al proporcionar hidratación sin obstruir los poros.


¿Con qué frecuencia debo usar el FACEIT Dermolimpiador Facial? Ideal para uso diario, mañana y noche, para mantener la piel limpia y libre de impurezas.


¿El Meladermic Total FPS 50+ puede reemplazar mi protector solar habitual? Aunque ofrece una alta protección SPF, es recomendable complementar con protector solar en exposiciones prolongadas al sol para una protección óptima."
43,https://farmapiel.com/collections/todos-los-productos/products/rutina-de-la-piel-limpieza-hidratacion-antimanchas,https://farmapiel.com/cdn/shop/files/packs_7.png?v=1709840566&width=1024,Rutina De La Piel Limpieza Hidratacion Antimanchas,"Descripción
Empieza tu día con una piel limpia y fresca usando el Faceit Dermolimpiador Facial, luego nutre e hidrata con el Ácido Hialurónico Farmapiel para mejorar la textura y reducir líneas finas. Completa tu rutina nocturna con Meladermic Day & Night, específicamente formulado para reducir las manchas y unificar el tono de la piel mientras duermes. Esta combinación asegura una piel profundamente cuidada, clara y luminosa.

Ingredientes
Ácido Hialurónico de Farmapiel, los ingredientes principales son:

8 tipos de ácido hialurónico con un concentrado del 2%
Vitamina A
Vitamina C
Vitamina E
FACEIT Dermolimpiador Facial con Aceite del Árbol de Té, los ingredientes clave incluyen:

Aceite del árbol de té
Ácido Láctico
Pack Antimanchas Meladermic Day & Night, los ingredientes destacados son:

Uva-ursi al 5%: Ayuda a regular y degradar la melanina.
Dióxido de titanio: Actúa como filtro solar mineral proporcionando protección UV.
Ácido láctico: Facilita la exfoliación de la piel.

Preguntas Frecuentes
¿Cómo se aplica correctamente el sérum de Ácido Hialurónico Farmapiel? Aplica unas gotas sobre la piel limpia y seca, masajeando suavemente hasta su completa absorción, antes de tu crema hidratante habitual.

¿El FACEIT Dermolimpiador Facial es adecuado para uso diario? Sí, está formulado para ser lo suficientemente suave para el uso diario, ayudando a prevenir el acné sin resecar la piel.

¿Cómo se deben alternar los productos del Pack Antimanchas Meladermic Day & Night? Utiliza la crema de día por la mañana para protección solar y la crema de noche antes de dormir para tratamiento intensivo de manchas."
44,https://farmapiel.com/collections/todos-los-productos/products/rutina-esencial-de-cuidado-facial,https://farmapiel.com/cdn/shop/files/packs_6.png?v=1709836433&width=1024,Rutina Esencial De Cuidado Facial,"Descripción
Nuestra rutina especial combina dos pasos esenciales para el cuidado de la piel. Comienza con el FACEIT Dermolimpiador, enriquecido con aceite del árbol de té, para limpiar profundamente y combatir el acné sin resecar la piel. Sigue con el Ácido Hialurónico Farmapiel, que proporciona una hidratación intensa y mejora la elasticidad de la piel, reduciendo la aparición de líneas finas. Esta combinación es perfecta para mantener tu piel saludable, luminosa y suave.

Ingredientes
Ácido Hialurónico de Farmapiel, los ingredientes principales son:

8 tipos de ácido hialurónico con un concentrado del 2%
Vitamina A
Vitamina C
Vitamina E
FACEIT Dermolimpiador con Aceite del Árbol de Té, los ingredientes clave incluyen:

Aceite del árbol de té
Ácido Láctico

Preguntas Frecuentes
¿El Ácido Hialurónico Farmapiel es adecuado para todo tipo de piel? Sí, el Ácido Hialurónico Farmapiel está formulado para ser compatible con todos los tipos de piel, incluidas las sensibles, gracias a su capacidad de hidratar profundamente sin causar irritación.

¿Cómo incorporo el FACEIT Dermolimpiador Facial en mi rutina de cuidado de la piel? Utiliza el FACEIT Dermolimpiador facial una o dos veces al día, especialmente en la noche, para eliminar eficazmente las impurezas y el exceso de grasa, preparando tu piel para los siguientes pasos de tu rutina."
45,https://farmapiel.com/collections/todos-los-productos/products/rutina-integral-de-belleza,https://farmapiel.com/cdn/shop/files/packs_5.png?v=1709834946&width=1024,Rutina Integral De Belleza,"Descripción
Embárcate en un viaje hacia una piel radiante con nuestra rutina cuidadosamente seleccionada. Comienza con Meladermic para una reducción visible de manchas y un tono de piel uniforme. Sigue con el Ácido Hialurónico para una hidratación profunda que mejora la textura y elasticidad de tu piel. Finaliza con el FACEIT Dermolimpiador, enriquecido con aceite del árbol de té, para eliminar impurezas y prevenir el acné, dejando tu piel fresca y clara. Esta combinación es ideal para mantener tu piel saludable y radiante.

Ingredientes
Meladermic Manos y Cuerpo, los ingredientes principales son:

Alfa-hidroxiácidos
Uva ursi
Ácido Glicólico al 4%
Aceite de Girasol
Ácido Hialurónico de Farmapiel, los ingredientes principales son:

8 tipos de ácido hialurónico con un concentrado del 2%
Vitamina A
Vitamina C
Vitamina E

FACEIT Dermolimpiador con Aceite del Árbol de Té, los ingredientes clave incluyen:

Aceite del árbol de té
Ácido Láctico

Preguntas Frecuentes
¿Cómo se debe aplicar el Meladermic Manos y Cuerpo para mejores resultados? Para optimizar resultados, aplica Meladermic en áreas afectadas por manchas o descoloraciones dos veces al día, preferiblemente por la mañana y por la noche, después de la limpieza.

¿El Ácido Hialurónico Farmapiel es adecuado para todo tipo de piel? Sí, el Ácido Hialurónico Farmapiel está formulado para ser compatible con todos los tipos de piel, incluidas las sensibles, gracias a su capacidad de hidratar profundamente sin causar irritación.

¿Cómo incorporo el FACEIT Dermolimpiador Facial en mi rutina de cuidado de la piel? Utiliza el FACEIT Dermolimpiador facial una o dos veces al día, especialmente en la noche, para eliminar eficazmente las impurezas y el exceso de grasa, preparando tu piel para los siguientes pasos de tu rutina."
46,https://farmapiel.com/collections/todos-los-productos/products/rutina-completa-de-renovacion-de-la-piel,https://farmapiel.com/cdn/shop/files/packs_4.png?v=1709831101&width=1024,Rutina Completa De Renovacion De La Piel,"Descripción
Nuestra rutina exclusiva comienza con Meladermic, un tratamiento para manos y cuerpo que unifica el tono de la piel. Continúa con Optigel Pen, ideal para atenuar imperfecciones puntuales. El Ácido Hialurónico proporciona una hidratación profunda y mejora la elasticidad de la piel. Finaliza con el FACEIT Dermolimpiador facial, enriquecido con aceite del árbol de té, para una limpieza profunda que deja la piel fresca y libre de impurezas. Juntos, estos productos ofrecen una solución completa para una piel saludable y rejuvenecida.

Ingredientes
Meladermic Manos y Cuerpo, los ingredientes principales son:

Alfa-hidroxiácidos
Uva ursi
Ácido Glicólico al 4%
Aceite de Girasol
Optigel Pen, los ingredientes principales son:

Té verde: Efecto desinflamatorio
Vitamina E: Acción antioxidante
Theophyllisilane C: Acción reafirmante
Extracto de hiedra y hamamelis: Desinflamantes

Ácido Hialurónico de Farmapiel, los ingredientes principales son:

8 tipos de ácido hialurónico con un concentrado del 2%
Vitamina A
Vitamina C
Vitamina E
FACEIT Dermolimpiador Facial, los ingredientes clave incluyen:

Aceite del árbol de té
Ácido Láctico

Preguntas Frecuentes
¿Cómo se debe aplicar el Meladermic Manos y Cuerpo para mejores resultados? Para optimizar resultados, aplica Meladermic en áreas afectadas por manchas o descoloraciones dos veces al día, preferiblemente por la mañana y por la noche, después de la limpieza.

¿El Ácido Hialurónico Farmapiel es adecuado para todo tipo de piel? Sí, el Ácido Hialurónico Farmapiel está formulado para ser compatible con todos los tipos de piel, incluidas las sensibles, gracias a su capacidad de hidratar profundamente sin causar irritación.

¿Cómo incorporo el FACEIT Dermolimpiador Facial en mi rutina de cuidado de la piel? Utiliza el FACEIT Dermolimpiador facial una o dos veces al día, especialmente en la noche, para eliminar eficazmente las impurezas y el exceso de grasa, preparando tu piel para los siguientes pasos de tu rutina."
47,https://farmapiel.com/collections/todos-los-productos/products/rutina-hidratante-y-despigmentante,https://farmapiel.com/cdn/shop/files/packs_3.png?v=1709829676&width=1024,Rutina Hidratante Y Despigmentante,"Descripción
Esta rutina única está diseñado para ofrecerte lo último en cuidado y tratamiento de la piel. Meladermic Manos y Cuerpo trabaja eficazmente para reducir la apariencia de manchas y unificar el tono de tu piel, mientras que Dermatopic proporciona una hidratación profunda y reparadora, ideal para las pieles más secas y sensibles. Juntos, forman el dúo perfecto para mantener tu piel luminosa, hidratada y suave, independientemente de las condiciones ambientales.

Ingredientes
Alfa-hidroxiácidos que regeneran la piel y regulan el pH.
Uva ursi disminuye la producción de melanina.
Ácido Glicólico al 4% con acción exfoliante y regeneradora.
Aceite de Girasol brinda acción humectante.
Categoría Emolientes
Hydraclass®: aceite de almendras dulces, extracto de aceite de oliva y glicerina que actúan como barrera protectora en la piel.

Preguntas Frecuentes
¿Cómo se aplica Dermatopic? Aplicar según la necesidad dependiendo del grado de sequedad de la piel, como mínimo 2 veces al día.

¿Qué ingredientes contiene Dermatopic? Contiene aceite de almendras dulces ingrediente conocido por brindar hidratación a pieles extremadamente secas, extracto de aceite de oliva-trigo y glicerina.

¿Es seguro usar Dermatopic? Sí, es seguro y está recomendado por dermatólogos expertos en el sector.

¿Tiene garantía este producto? Dermatopic está respaldado por la garantía de Farmapiel, un laboratorio con amplia experiencia en dermatología. ¿Cómo se aplica Meladermic Manos y Cuerpo? Se puede aplicar las veces necesarias para hidratar la piel en el día, preferentemente en la mañana y por la noche. Asegúrate de aplicar protector solar adicionalmente.

¿Qué ingredientes contiene Meladermic Manos y Cuerpo? Contiene Alfa-hidroxiácidos, Uva ursi, ácido Glicólico al 4% y aceite de Girasol.

¿Es seguro usar Meladermic Manos y Cuerpo? Sí, es hipoalergénico. Sin embargo, en caso de reacción adversa, suspenda el uso y consulte a su médico.

¿Qué beneficios ofrece Meladermic Manos y Cuerpo? Ayuda a aclarar y disminuir zonas oscuras y manchas leves en la piel, tiene una alta acción humectante, evita la formación de nueva melanina y unifica el tono de la piel.

¿Necesito usar protector solar con Meladermic Manos y Cuerpo? Sí, se recomienda usar adicionalmente protector solar para proteger la piel de los efectos nocivos de los rayos UV."
48,https://farmapiel.com/collections/todos-los-productos/products/rutina-control-de-acne-hidratacion-profunda,https://farmapiel.com/cdn/shop/files/packs_2.png?v=1709826878&width=1024,Rutina Control De Acne Hidratacion Profunda,"Descripción
Este pack exclusivo ofrece una solución integral para aquellos que buscan combatir el acné mientras mantienen su piel profundamente hidratada. Con el Kit FACEIT de 3 pasos, obtienes una rutina completa para limpiar, tratar y proteger tu piel contra el acné. Añadiendo el Ácido Hialurónico Farmapiel a tu cuidado diario, proporcionas a tu piel una hidratación profunda, mejorando su elasticidad y minimizando las líneas de expresión. Perfecto para una piel clara, suave y rejuvenecida.

Ingredientes
8 ácidos hialurónicos con un concentrado del 2%.
Vitamina A → Disminuye arrugas y líneas de expresión.
Vitamina C → Antioxidante que frena los factores causantes de envejecimiento.
Vitamina E → Antioxidante que aporta luminosidad a la piel.
Paso 1: Dermolimpiador en espuma con aceite del árbol de té. Lava tu cara durante 1 minuto dando masajes circulares con las yemas de los dedos. Enjuaga tu rostro y sécalo de forma delicada con pequeños golpecitos. Úsalo de día y de noche. Paso 2: Tónico con ácido glicólico. Aplica con toquecitos sobre la piel limpia y seca todas las mañanas, deja que se absorba antes de hidratar tu piel. Paso 3: Tratamiento focalizado gel de peróxido de benzoílo. Aplica sobre los brotes que desees eliminar y/o las zonas a tratar, dejar actuar toda la noche. Por la mañana lava tu cara con el dermolimpiador con aceite del árbol de té. Durante tu tratamiento no se debe exponer directamente al sol, protege tu piel con bloqueadores NO comedogénicos, como Skinpro.

Preguntas Frecuentes
¿Cuál es la forma de aplicación del Sérum Facial Ácido Hialurónico 2%? Se recomienda aplicar dos a tres gotas del sérum sobre la piel limpia del rostro y cuello. Masajea suavemente hasta que el producto se absorba completamente.

¿Cuál es el modo de uso recomendado? Para obtener los mejores resultados, utiliza el sérum dos veces al día, por la mañana y por la noche. Asegúrate de aplicarlo sobre la piel limpia y seca antes de cualquier otro producto de cuidado facial.

¿El Sérum Facial Ácido Hialurónico 2% cumple los estándares sanitarios? Sí, el producto cumple con todas las regulaciones y estándares sanitarios, garantizando su seguridad y eficacia para el uso en la piel. Es fabricado con ingredientes y procesos de grado farmacéutico.

¿El Sérum Facial Ácido Hialurónico 2% tiene garantía? Sí, garantizamos un producto de alta calidad y confiabilidad. Si tienes alguna inquietud o problema con el producto, no dudes en contactarnos para obtener asistencia o una solución adecuada. ¿QUÉ ES FACEIT?Faceit es un sistema anti-acné, fabricado y comercializado por Farmapiel, líderes en productos dermatológicos con más de 30 años de experiencia en México, fabricado, empacado y comercializado por CENTRO INTERNACIONAL DE COSMIATRÍA (FARMAPIEL). El peroxido de Benzoilo cuenta con el registro sanitario: 160M2016 ¿PUEDO USAR FACEIT SI SUFRO DE ACNÉ SEVERO?No te estreses😵‍💫 si tienes una situación crítica con tu acné, es mejor que visites a un Dermatólogo👩‍⚕️👨‍⚕️ ¿ME PUEDEN SALIR GRANOS Y ESPINILLAS DESPUÉS DE USAR FACEIT?Si, recuerda que el sistema ataca el problema desde dentro y hace una limpieza profunda, por lo que saca los brotes que estaban bajo la piel, las pieles grasas son más propensas a experimentarlo. Los procesos hormonales también pueden contribuir a la aparición de brotes. ¿ES BUENO EXPRIMIR/DRENAR MIS BARRITOS Y ESPINILLAS?🚫 ¡NO exprimas tus granitos! exprimir tus granitos puede dejar marcas en tu piel, puede hacer que los brotes se contaminen haciendo más difícil que desaparezcan, puedes provocar que partes más extensas de tu piel se infecten y aparezcan brotes nuevos. ¿PARA QUIÉN NO ES FACEIT?Personas embarazadas o lactando, personas con condiciones de la piel como eczema, psoriasis o rosácea, personas que desean eliminar cicatrices del acné, personas con acné severo, personas que desean eliminar acné corporal, personas en tratamiento de retinoides o antibióticos para el acné."
